-95.7701 -34.0373 57.9455 -57.5365 0 3 3 3 3 
18.1921 -87.5484 -93.7925 -74.4804 15 3 3 2 3 
4.26344 41.0016 63.7867 -13.6814 5 1 3 3 1 
-54.8021 -55.8336 90.289 -23.1605 13 3 1 3 3 
34.0495 57.6769 86.3826 58.8366 9 3 2 3 1 
-51.5854 31.8033 89.526 2.94504 1 3 1 2 2 
26.5358 35.0749 29.2825 -69.0115 8 1 3 3 1 
39.9396 -50.7797 -64.4704 31.5775 14 1 3 3 2 
29.545 35.081 92.822 37.6812 9 1 2 3 1 
-17.1422 39.2315 32.5236 -31.9559 8 1 3 3 1 
-72.7348 98.6389 -70.7938 18.2043 3 3 3 3 1 
72.7042 26.0903 -95.7762 -6.66829 12 3 3 3 2 
-17.0507 -52.9893 36.5703 -45.9151 1 3 2 1 1 
-7.71203 34.4157 46.5438 -9.19523 10 3 2 3 3 
12.656 80.2118 -18.3813 -42.0331 0 2 3 3 1 
56.6881 -59.9231 -82.7631 -29.0811 2 3 2 3 1 
95.2635 68.3584 9.14029 1.47404 10 2 3 3 2 
-56.5172 66.3808 -98.8159 -75.4631 8 3 2 3 3 
39.8602 -54.0819 56.3585 38.0596 12 1 3 3 2 
-50.6088 -41.8989 21.5064 -10.6967 7 3 1 3 3 
77.4346 -58.4216 -21.0608 -3.08542 8 2 3 2 2 
98.2055 83.1721 -58.3361 -77.9901 10 1 3 3 2 
-98.0895 -34.5561 -72.0817 62.9749 4 3 1 3 1 
-91.174 -77.4529 59.331 76.2261 2 1 1 1 3 
46.5499 64.4215 -89.2819 -8.46278 6 2 2 3 1 
-75.1457 -41.3617 -43.1562 26.4138 11 1 3 1 2 
-7.72423 94.0977 -16.4892 -22.2022 8 3 3 1 1 
16.0558 -7.828 98.9502 -3.32957 12 2 3 2 3 
28.6294 17.9296 -60.1001 12.6499 2 3 2 3 1 
67.8823 -51.1155 -26.2123 -82.2687 5 1 2 3 2 
-57.5182 -29.5816 48.9853 -99.0295 12 1 2 3 2 
-90.1181 88.2931 -2.02338 -84.2219 7 2 3 2 1 
-73.0216 48.2528 85.5831 72.6371 12 3 1 2 3 
-81.811 -99.9145 79.4733 -93.0174 7 3 2 1 3 
90.8261 -59.6179 77.3431 -96.3439 14 2 3 2 3 
9.75677 52.2568 -31.0038 97.6928 13 1 1 3 2 
87.0052 40.7208 22.2755 52.4888 11 3 1 3 2 
40.727 68.3096 -59.4165 5.14847 2 3 1 3 3 
-71.2516 47.0931 -84.0144 64.4826 10 3 1 3 2 
88.171 -51.8479 -57.8784 28.312 14 1 3 1 1 
63.3168 -41.8989 -82.1467 38.3526 5 3 3 3 2 
-61.1255 -32.664 18.3447 -8.76186 10 3 3 3 2 
6.70492 -99.8474 94.6715 23.8624 10 3 3 2 2 
-5.81988 -51.8113 -39.1644 7.88903 6 3 2 2 3 
68.9932 -36.3201 72.9484 8.09046 12 1 1 3 1 
89.5199 58.0248 -42.613 -70.9464 1 2 1 2 3 
-52.1714 -68.2485 78.8934 2.48726 3 1 3 3 3 
3.06101 55.5345 83.0195 96.8932 2 3 3 2 3 
36.8023 -18.0578 57.6403 92.6634 14 3 2 3 3 
-21.2928 -4.29395 69.9576 -69.6341 12 3 1 3 1 
89.4833 72.747 -61.4917 12.8819 0 3 2 1 3 
-3.45775 -33.4635 -42.7229 -25.37 12 1 1 3 2 
-10.8676 63.5487 -13.1321 1.74261 10 2 2 1 3 
-78.7225 -69.0603 -59.5752 -95.6847 7 1 3 3 3 
-89.0133 23.7892 11.9236 -28.1594 14 1 2 3 2 
-48.4725 -10.1352 -55.1195 -40.9711 7 1 1 3 2 
8.60927 0.234993 16.4953 -14.9388 12 3 3 3 3 
35.5632 41.1237 74.3278 56.3768 7 1 3 2 1 
26.4199 10.654 -31.4676 -58.7939 3 3 1 1 1 
91.1374 -0.222785 -85.6929 98.4802 1 2 2 3 3 
0.613422 -52.2263 -74.4987 45.7015 4 1 3 3 2 
88.995 25.9377 -98.413 34.0922 11 3 3 1 3 
-78.3685 2.20649 -21.5918 71.0196 15 2 3 2 3 
-13.9256 -99.2615 22.0496 83.8618 2 2 1 1 3 
86.5658 -72.0084 76.6961 -8.38954 13 1 1 3 1 
81.1701 77.8436 3.82397 79.3329 14 3 3 3 3 
-12.0884 -62.2669 59.3432 38.2122 6 2 3 1 1 
-58.6962 -23.6854 90.1669 -76.4397 4 3 3 2 3 
46.6109 89.5871 6.80868 -84.8262 1 2 3 2 3 
5.27665 94.0733 -5.40483 -40.7575 5 3 2 3 1 
84.0083 -13.6204 -9.13419 24.0272 6 1 3 1 3 
-69.7623 85.3206 -30.1065 -80.8649 7 1 1 3 3 
13.9012 85.1863 89.9655 -15.6529 4 3 3 3 1 
-62.1876 -88.0795 70.1773 85.7601 4 3 3 3 2 
-20.6519 -17.4535 -61.8091 37.907 0 3 1 1 3 
65.7582 -85.5342 -55.8031 -65.4469 6 3 2 1 1 
43.498 15.0975 45.2864 -16.245 3 2 3 2 3 
-27.7871 -79.4549 10.1413 46.2508 11 2 1 2 2 
72.0511 36.082 -63.5365 -39.2071 12 2 1 3 2 
-27.5552 -33.079 92.9319 -18.6987 8 3 1 3 1 
28.0984 -6.63778 10.8493 -91.0642 4 1 1 2 2 
-35.1115 -63.2923 72.3441 56.2731 13 2 1 3 1 
-43.5102 51.1216 89.4406 -6.99789 4 1 2 2 3 
98.6694 -14.1087 -16.0619 40.4645 10 3 3 3 2 
39.4513 60.3137 -94.2869 77.7337 10 1 3 2 3 
-23.1117 75.8904 -3.33567 -60.0452 12 1 2 3 2 
-50.5417 42.851 -77.3431 -22.9896 0 2 1 3 1 
-96.7345 99.1699 83.52 -40.0311 6 2 2 1 3 
-23.899 -34.1899 -14.3712 17.2521 2 2 2 2 1 
0.405896 74.0226 -44.0474 37.3455 1 3 3 3 2 
62.389 -71.2088 82.1894 -78.6798 12 2 1 3 1 
-59.2578 -96.0387 18.479 -39.8175 12 3 2 2 1 
19.9438 -48.2589 50.2609 -57.7319 10 3 3 2 2 
-7.27866 -86.2362 -58.2324 -5.05081 14 1 2 1 3 
80.7733 20.3894 -98.999 -24.6925 3 3 3 3 2 
99.3164 -82.2321 -12.0151 -23.9174 5 1 1 3 3 
21.7505 41.9721 74.0715 -22.5867 1 3 1 1 1 
43.0464 71.7948 10.1962 -69.805 4 3 1 1 3 
11.5513 -18.0334 -25.3151 41.026 0 1 3 3 2 
40.9101 65.1112 97.7721 -39.4452 11 1 1 3 1 
13.7425 70.3604 94.9828 6.36311 6 3 3 3 1 
-93.8902 -67.6199 -78.3868 -8.3285 1 3 2 1 3 
2.70089 -49.2965 73.7419 60.5945 12 3 2 2 3 
-11.0019 55.4125 45.8724 73.6015 8 3 2 3 1 
41.6486 -46.5194 -69.5425 -91.8577 9 1 3 2 2 
70.3055 -10.9104 86.9442 -28.7149 8 2 1 2 3 
-29.1055 -93.3897 53.4227 38.0596 1 1 2 2 3 
76.1467 97.2045 84.1548 81.8476 13 2 3 2 1 
-62.273 -94.2015 -0.137333 11.0324 11 3 1 3 2 
38.554 61.9312 -30.2286 -41.2763 0 1 1 3 3 
-72.2953 -4.30006 52.0432 69.2068 6 3 3 2 2 
-87.2066 76.6289 22.483 -65.1173 15 1 3 1 1 
-54.0391 -27.6467 89.5016 61.1072 7 3 3 3 3 
79.9677 -8.05994 86.3216 -96.411 0 2 1 2 3 
65.3554 -84.3196 5.51469 -0.228889 4 3 1 3 1 
-82.7509 -64.3605 -42.6252 84.93 11 2 3 3 3 
-4.95926 97.2777 7.5045 71.221 0 3 2 3 1 
-7.48009 69.3289 -10.2817 -57.4023 14 3 3 1 2 
57.799 16.5868 -8.52382 -5.72832 2 3 1 3 1 
87.1639 58.6901 -88.9706 -2.07221 10 1 3 3 3 
-90.82 -33.3781 -19.4372 -98.291 14 1 3 3 3 
21.1829 -35.9783 36.6436 93.0418 2 3 3 1 1 
23.7037 31.2601 -99.7742 -91.5952 9 3 3 3 3 
35.6182 -4.08643 41.1237 -12.5828 10 3 3 3 2 
-0.155644 28.9712 0.827052 -11.008 10 1 1 3 1 
-26.896 -49.3759 -59.6667 98.6206 15 1 2 2 3 
22.8858 -63.8783 41.0382 32.841 13 1 2 3 3 
29.0445 76.4092 79.1009 60.6128 12 3 2 1 3 
-85.1985 -68.5904 -59.7827 67.2353 2 3 2 2 3 
-30.9305 66.2648 -53.4104 26.6091 1 2 3 2 1 
-83.0439 91.9614 -89.3918 22.1839 1 3 1 2 3 
-78.8568 -5.6917 -49.5468 79.5709 14 3 1 1 1 
-92.8587 41.2946 73.1437 -31.3822 12 1 3 1 2 
32.4625 -52.44 -65.2821 -37.5713 14 3 2 3 1 
6.69271 -35.8013 -77.5994 3.29905 6 2 3 1 2 
-97.5463 -54.8997 67.8945 -15.9032 15 2 3 3 2 
-91.2412 -34.8369 -0.820948 50.0656 4 3 3 2 3 
6.46687 -10.7639 -43.1074 87.1822 3 3 3 3 3 
-15.4759 18.833 -65.9413 83.5627 5 1 3 1 1 
-51.5854 23.4718 -73.9799 15.3905 7 2 3 3 2 
91.113 62.566 46.1837 -16.7577 4 3 2 2 3 
-28.8553 -83.6848 -1.08951 -9.93988 14 3 3 3 1 
-3.45775 -85.2107 87.7987 74.3034 5 2 2 3 3 
-23.191 64.1041 10.5808 -79.1314 0 3 2 3 1 
-23.1666 22.5929 -44.0291 -45.5977 15 3 1 2 3 
32.2428 16.6601 94.9217 -61.4795 5 3 3 1 1 
-34.2387 54.2039 -94.9339 26.78 2 2 2 3 2 
71.3309 -97.3632 44.2366 -30.1798 8 1 3 1 2 
-85.1619 84.1426 -39.3658 -68.45 2 1 2 1 2 
16.6417 33.0485 0.534074 33.9457 4 2 2 2 2 
-51.8601 -72.0084 -85.4183 -94.2747 11 2 2 3 3 
-25.9316 60.7715 90.9055 -94.586 0 3 3 2 2 
28.1167 66.9729 -55.034 55.3819 0 2 3 3 2 
-52.562 96.5026 7.56554 -41.38 5 1 3 3 1 
-82.7815 9.06705 -76.4824 -95.8739 15 2 2 1 1 
-12.8025 -5.58794 79.4366 88.8363 7 2 3 3 1 
40.7147 81.811 65.5568 92.1018 0 2 2 3 1 
14.9144 -50.9995 54.857 65.5385 0 3 2 3 2 
-4.35499 36.8999 12.9063 -72.1915 3 2 3 2 1 
26.2551 58.2385 -83.0134 66.1855 8 3 1 3 1 
-19.1992 74.6696 -54.4053 -89.526 6 3 1 3 1 
-4.39161 94.6287 8.34681 -51.7747 12 3 3 3 3 
-22.9652 26.249 -44.7371 -7.80358 12 2 3 3 1 
42.6679 -96.3134 87.2066 -16.9225 0 2 1 3 3 
99.646 -58.7695 -49.4797 -97.2106 8 1 3 1 3 
41.8195 -77.2515 -14.7862 -23.3741 4 1 2 2 1 
-22.0374 -10.1779 8.92666 -32.0536 5 1 3 3 3 
-72.2526 67.5405 41.5021 -39.3719 9 3 1 1 2 
4.71511 30.9671 -23.5817 -2.52998 8 3 3 3 1 
-91.6868 69.866 -72.8019 -59.6667 10 2 2 3 1 
-99.9939 85.9188 60.1672 -26.6701 8 2 2 3 2 
65.5385 -78.0023 4.14136 -36.8511 10 3 2 3 3 
-15.5553 -50.8652 57.506 94.0367 9 3 3 2 2 
64.33 -85.8333 -0.613422 56.3158 14 3 3 1 2 
-41.6913 60.4297 -99.5972 -44.3037 7 3 1 3 2 
71.7521 -3.97046 -8.78018 -45.5977 10 2 1 1 1 
28.544 -48.0392 76.5923 67.4917 12 1 3 2 1 
-89.0805 -77.1416 -77.0745 45.4146 8 3 3 1 3 
-20.8655 36.6924 -67.9189 -40.1105 14 1 1 3 3 
57.0116 56.1266 -61.2659 -11.1606 7 1 3 1 2 
-20.3833 35.7036 -13.9866 9.20133 13 3 1 2 2 
-59.563 -97.3083 42.7107 99.1211 9 2 1 1 3 
62.7613 -28.8614 51.4389 75.2312 12 2 2 2 2 
-30.4056 -64.1896 92.0469 38.2061 2 3 3 2 2 
-44.9812 27.9702 -81.3715 -63.6097 14 2 3 2 1 
68.6697 88.5067 95.7518 57.8356 2 3 2 1 1 
-21.012 97.4303 -30.6131 -96.3744 14 3 2 3 2 
-21.2134 -13.8279 59.7217 26.5786 4 2 3 2 3 
72.3746 -34.9651 94.879 -63.7684 15 3 1 2 3 
75.0237 69.5181 88.4457 -96.2157 0 2 2 1 1 
-31.3883 -54.5701 33.4513 2.7253 0 3 1 3 3 
99.3713 -52.8916 -38.5296 -31.2113 11 3 3 3 3 
65.6545 78.2952 -79.4366 11.6672 7 3 3 2 2 
3.8667 60.3992 -50.3403 -96.5819 12 1 3 1 2 
27.6284 70.2017 -36.607 11.9785 13 1 1 2 1 
69.9637 1.86468 90.6735 -84.9483 10 1 3 1 1 
-73.4855 48.9853 -14.7618 46.7086 6 2 2 3 3 
3.42112 -45.6465 -38.7371 57.1764 9 3 1 3 2 
66.3076 66.1733 -32.6151 94.5006 14 3 3 2 3 
12.0396 11.5818 -99.9939 -17.423 0 3 1 3 2 
-68.5965 -30.0943 77.5262 -78.0633 3 1 3 2 3 
-72.9423 37.5164 -91.3694 -38.9935 14 3 3 3 2 
52.5925 2.20038 -34.4768 -6.02741 2 2 1 3 1 
56.09 -7.11997 94.9461 -97.1984 14 3 1 1 3 
69.042 -83.6482 -94.9583 13.6937 5 1 1 3 2 
-68.7124 97.6745 -30.4483 74.865 13 3 3 2 1 
-11.1362 -59.1723 -31.4737 -69.396 15 3 3 3 1 
-30.43 -63.451 9.03653 -1.30314 2 3 2 3 2 
51.2497 56.8834 14.9937 61.504 4 3 1 2 2 
-38.8653 -74.9382 71.8802 -62.8285 7 3 1 2 1 
-12.9856 -59.4531 41.026 7.81579 9 3 3 3 2 
90.0204 95.6114 -0.00915555 -92.2788 4 2 3 3 1 
-27.5735 -42.613 -12.0579 47.1419 14 3 3 2 3 
-77.0989 54.5091 -49.9191 -76.22 14 1 1 3 1 
2.27363 -89.5871 -98.0102 97.4914 11 2 3 3 3 
-38.847 -3.50658 -29.6365 54.0391 7 2 1 1 2 
37.8033 59.5141 -75.3533 -16.7211 10 2 3 1 1 
42.6008 -74.5659 65.9963 74.4255 15 2 3 3 1 
32.786 56.4135 54.1246 -28.2144 3 3 3 3 1 
20.0232 4.61135 -90.1608 -37.4065 1 1 1 1 2 
68.8223 43.1379 13.8951 -18.7841 5 2 3 3 3 
-89.9777 66.5395 70.5863 63.5182 14 3 1 1 2 
-23.9357 -9.84832 85.9859 -13.5899 5 2 1 3 3 
35.4656 46.379 8.04163 -81.1029 15 1 3 2 2 
-78.8812 75.927 53.6851 18.4301 6 3 1 1 1 
30.546 22.8431 -31.3944 -10.9958 4 3 2 1 1 
69.512 26.249 38.6273 56.8346 10 3 3 2 2 
71.2271 69.0909 -26.1757 -54.8509 1 3 2 3 1 
-93.6705 77.514 -95.4649 22.9469 14 1 1 3 3 
43.1867 -51.7869 -67.9617 -50.2487 13 1 1 3 1 
-11.5452 2.34077 -39.3902 69.7989 12 3 1 1 3 
-61.3575 81.0663 -35.4595 -65.0258 4 3 3 1 3 
-2.82296 39.0851 89.3796 -24.2409 14 2 3 3 3 
72.5333 5.94195 -44.0229 -39.6832 0 1 2 2 3 
76.9463 -46.1898 -77.2027 -48.1368 1 2 3 3 1 
-51.1887 4.79446 92.2361 -70.6534 0 3 1 3 3 
30.491 -70.8853 1.20548 4.42824 0 3 3 1 3 
-32.6945 -54.5824 -67.6443 -75.7622 0 2 3 2 1 
-31.7789 -45.7381 1.14444 98.114 12 3 3 1 1 
-75.341 -70.6473 -44.4197 -32.7677 10 1 1 3 1 
37.0891 73.3634 -90.8444 78.8202 12 2 3 3 2 
80.7611 -11.9907 -16.2023 68.1265 7 3 3 2 1 
-89.9228 27.1706 -24.0883 -86.6695 8 3 1 2 3 
-20.0415 -67.3696 56.9323 16.0741 13 1 3 3 2 
-63.7867 -69.2434 51.8174 45.5733 11 3 1 3 3 
46.3179 -95.8739 -95.9288 -10.123 4 1 3 3 3 
49.5712 -34.5622 -23.661 15.9093 3 3 1 3 1 
-62.804 -91.8516 -93.5118 -69.9637 8 3 2 3 2 
96.3134 6.87582 49.8337 1.8891 7 3 1 2 3 
86.5902 90.1059 -62.6453 57.2375 8 3 1 3 2 
29.7647 -54.0574 92.0408 36.491 0 3 1 3 1 
-85.461 19.7485 -54.7105 -56.444 12 2 3 3 3 
-86.7977 20.6275 -99.762 -61.1316 15 2 2 3 1 
39.8297 -92.9258 80.4315 -96.0387 9 3 2 3 3 
94.9156 55.9801 28.0435 63.7867 4 2 3 2 3 
-39.0423 49.205 -91.5281 31.5043 9 1 3 1 3 
-1.98675 -30.2652 -89.5322 6.72933 9 2 3 1 2 
74.8161 95.2818 14.0233 85.3084 2 1 3 3 3 
40.0311 96.6491 -91.1008 -43.2722 11 1 2 3 1 
-26.6945 -37.4248 -25.3212 68.3462 14 2 3 3 3 
1.43132 87.701 -12.9673 -95.8495 10 1 1 3 2 
-32.255 -10.2206 74.1325 93.1089 5 2 3 3 2 
89.2636 44.7554 89.3063 -71.6117 14 2 2 1 1 
-69.1275 89.581 43.1623 -74.7002 8 3 3 1 1 
-52.0188 -71.0562 15.7872 90.2768 2 3 1 2 1 
-4.32447 -10.7273 56.3585 95.8312 8 3 3 3 2 
81.9086 -15.2074 64.6596 69.1885 6 3 3 3 2 
-44.4014 -43.1623 90.6247 86.346 13 1 3 1 2 
-68.5904 -6.30818 -87.4447 89.349 10 3 3 3 2 
66.8813 15.5248 68.6575 -46.1348 9 3 3 2 1 
-19.2663 -69.2434 53.0625 -68.6697 15 2 3 3 3 
-99.1272 0.637837 -61.5345 38.9569 7 1 1 1 2 
-33.903 -36.4177 77.6482 -49.2172 7 3 2 3 2 
-11.2156 76.6167 -35.2153 -23.8685 4 3 1 3 3 
-53.3006 -96.0753 -73.9738 10.6723 5 2 3 2 1 
-71.7338 12.5462 88.6898 -25.7241 15 3 3 3 2 
-80.3583 -35.5876 -61.9739 -83.99 1 2 3 2 2 
11.3926 -67.3391 93.8658 -80.2362 15 3 1 3 3 
-85.0764 -75.8415 66.5883 -73.2414 4 3 1 3 3 
-54.2772 57.4877 16.8371 35.9722 7 1 3 3 1 
4.27564 -24.6376 17.362 91.0581 0 3 3 2 2 
-22.1839 10.9897 -31.5531 25.6874 13 2 3 3 3 
-76.2139 -30.6619 -98.8708 -59.5447 9 3 3 3 2 
-26.8044 78.8018 55.0523 -81.811 7 1 3 3 2 
73.217 63.3839 21.0425 58.9892 12 3 3 3 2 
-58.33 -98.7732 49.6811 -61.4795 1 1 3 2 2 
-89.2758 -12.3997 6.81478 36.021 1 3 1 3 2 
97.2045 -50.4929 22.6661 59.331 13 2 3 1 2 
40.0372 43.4858 -25.071 62.4744 7 2 3 2 2 
73.571 29.3313 90.9665 77.6971 9 1 3 3 3 
78.7957 -87.0907 -7.87072 -91.8271 11 3 1 3 3 
30.3507 86.2117 -68.4011 49.8825 8 1 3 1 1 
-18.1249 32.9875 -38.3404 57.3107 5 3 3 3 2 
33.8359 -85.4488 82.3908 -27.9214 10 3 2 2 3 
-51.6648 -49.9374 27.5063 -67.9128 8 2 3 3 2 
-38.1695 -3.15867 55.3331 -42.5886 12 3 1 1 2 
37.8155 -57.9211 -32.3283 86.6512 5 1 2 3 3 
49.9191 -69.1824 -81.9269 -91.7173 6 3 2 3 1 
97.1191 14.9205 -41.7951 -35.2275 7 2 3 3 2 
-23.9296 13.7852 75.0969 -47.3678 6 1 1 1 3 
98.3215 -17.3009 73.0705 -28.0129 3 3 2 3 2 
25.8644 -68.45 9.82391 74.7429 8 2 3 1 3 
50.2304 54.2833 66.5151 -56.3585 9 1 3 1 2 
73.0094 -73.3818 75.9575 25.3334 2 1 3 3 3 
-17.2643 41.1359 -29.0017 -46.0616 2 3 3 2 1 
82.696 -61.6993 89.9411 25.3822 1 1 2 3 2 
49.6567 99.8718 -98.2482 -2.84738 9 3 2 2 1 
-64.2567 79.8273 76.0613 -64.4215 4 3 1 3 3 
51.616 86.8892 5.09354 -29.8318 7 3 3 3 2 
-50.6516 74.1508 -29.8196 -27.9885 14 3 3 2 3 
-36.0027 35.7097 -7.07114 5.6917 2 3 1 2 2 
33.2743 -44.5296 -16.5868 -51.6099 4 3 3 3 3 
-8.1576 75.8782 86.1019 61.1011 8 2 3 2 1 
-73.2536 -62.7186 4.21461 71.7582 14 2 1 3 1 
98.1506 -37.4065 97.3205 -12.5034 1 3 2 3 3 
-76.4397 17.7221 -0.369274 79.162 9 1 3 1 3 
82.0734 -29.136 72.161 -20.951 6 2 2 1 2 
-82.2077 66.2954 -76.8975 9.12198 5 3 2 2 2 
53.0625 40.9467 56.4623 -22.4891 8 2 2 3 3 
-18.8818 -42.5398 58.7451 76.8426 14 3 2 3 1 
-46.1409 -1.99896 30.3629 -12.0884 7 1 3 3 1 
-84.0388 -46.4766 28.6843 -75.8415 9 3 1 3 2 
-4.00098 97.0885 -51.9028 10.6601 8 3 1 1 2 
99.8657 74.2729 -20.1514 -71.0868 3 2 2 3 3 
-42.5275 -93.6277 3.12815 -46.8123 2 3 3 3 3 
62.5416 -44.3403 -59.3921 84.2036 7 2 3 3 1 
21.6041 41.4594 64.6718 -59.331 4 1 2 3 2 
-22.6966 -27.8542 -23.4596 -91.6013 10 3 1 3 3 
-85.8211 -69.2434 -62.4989 98.6389 13 2 3 3 3 
80.578 74.2119 -56.8163 91.8271 14 3 3 1 1 
-84.3013 -3.39061 53.9659 -54.149 12 3 1 3 3 
-94.8485 41.612 -8.78018 28.9102 9 2 2 1 2 
-30.6619 -93.6094 -59.978 94.8241 13 1 3 2 2 
33.433 -43.7544 82.5922 -46.9588 4 3 3 3 3 
-46.9405 -15.537 -88.6715 83.3369 13 2 3 3 2 
76.3054 -18.2714 55.8947 92.6695 4 1 1 3 1 
20.0659 64.2567 92.4619 31.1197 11 3 3 1 1 
40.672 -42.9914 49.2965 -56.4623 5 2 1 2 3 
71.0623 24.2409 -22.1656 32.609 0 1 1 1 3 
-83.9595 -89.9533 10.3244 51.3596 0 2 3 3 2 
-10.1779 -24.0638 -50.6211 -18.6438 8 2 2 2 2 
17.893 -9.89715 81.3471 -37.4981 10 3 3 1 1 
-54.9303 -16.3732 98.7243 -80.108 8 2 3 3 2 
27.1889 74.8527 88.995 -47.8256 14 3 1 1 2 
30.0638 16.5136 -75.988 -30.1126 3 2 3 3 2 
-38.0596 32.4442 -98.3093 34.7453 6 2 3 3 2 
-48.2711 48.1674 -1.13834 -5.36821 13 3 3 3 1 
-16.0741 -18.4729 -97.6928 52.6292 11 3 2 3 2 
-82.0246 50.1328 -19.7241 9.52483 12 1 2 2 1 
17.7831 63.7074 -93.7559 71.6239 14 2 2 1 3 
-50.9995 -79.3268 -60.9119 -24.5277 1 2 1 3 2 
-34.2021 9.30509 -98.4497 66.8325 1 1 3 3 2 
-69.6402 -51.1093 -56.8529 39.9091 0 1 2 3 1 
-15.421 -8.56655 -95.5931 -22.721 9 3 3 3 3 
-60.802 -29.136 -79.3878 -66.625 12 2 3 3 2 
-59.093 -59.5752 -14.6458 -75.4814 9 1 1 2 2 
-62.6026 49.3881 -52.8001 56.2914 8 1 3 2 3 
-84.0388 -68.0532 -62.45 -92.9563 12 2 3 3 2 
-66.802 -96.8749 -79.3085 20.0049 1 1 2 3 1 
-53.4837 53.5936 -59.7583 92.9563 12 3 3 3 2 
-12.8147 49.4858 -60.918 -90.1425 3 1 3 2 1 
77.2454 -13.6631 -58.7024 -32.9997 7 2 2 3 1 
27.8603 -23.6366 27.0058 -99.2615 4 3 1 3 3 
-14.658 70.3665 15.4149 -47.2884 8 3 3 1 2 
-77.813 8.1576 -15.8727 -14.1209 1 3 2 3 1 
-76.2078 1.88299 -71.5079 -23.3741 9 1 3 2 3 
-48.5397 -10.4038 -41.0138 -42.4787 1 3 3 3 1 
-36.3933 -86.1873 34.9345 73.8517 8 1 1 1 2 
42.8266 -53.1297 -84.8323 -41.9538 14 1 3 1 3 
-15.5553 -38.6151 -98.938 93.2737 5 3 2 1 1 
-54.7899 40.6659 33.6589 4.44044 6 2 2 1 1 
67.7602 56.3341 -50.792 53.3921 9 2 3 3 2 
42.0759 69.7684 -40.3668 -48.8937 8 3 3 3 3 
59.5813 -25.2235 99.2309 -37.4554 4 3 3 3 2 
-27.2317 35.2031 10.8005 6.13117 12 1 3 2 1 
8.73745 -20.9326 33.1156 69.335 0 1 2 3 3 
-18.8391 4.6968 5.31327 -11.1118 0 2 1 1 1 
-90.9787 94.1465 43.3638 91.4548 0 3 3 2 3 
90.2707 -33.6711 25.8156 1.60222 8 3 2 3 1 
-12.6865 -25.6142 75.1274 -76.165 12 3 1 3 1 
76.5374 43.0708 -79.87 90.405 8 3 2 3 2 
-22.9652 55.6261 5.12406 -0.173956 11 3 1 3 2 
69.2251 -32.4381 -64.5985 -80.2911 6 3 2 3 2 
-5.356 -87.4447 -5.08744 -73.0583 6 2 3 3 3 
76.3604 -91.5159 -92.523 -78.4539 7 2 3 1 2 
9.25016 -9.37834 -76.397 80.1691 8 3 1 2 2 
-85.7356 14.9937 39.6283 46.8612 1 1 3 1 3 
83.3857 4.33668 -35.7646 86.6085 12 1 3 3 1 
83.6909 -98.2788 -79.8334 54.7105 12 3 3 3 1 
-86.8648 -73.4855 -45.5123 25.1503 15 3 2 2 3 
-66.7409 4.44655 -35.8196 17.5817 3 1 2 2 1 
-66.6799 24.0699 -88.9401 61.6504 2 3 3 1 1 
14.6641 33.7321 -60.3809 -16.5563 10 3 3 3 1 
35.3801 -54.149 15.7445 94.9767 10 3 3 2 2 
-3.89111 89.9106 -78.0328 -69.6036 13 3 2 2 1 
-87.0968 -55.0401 61.1866 54.1551 15 3 3 2 2 
-15.6224 13.6814 45.9517 48.0087 8 3 3 2 2 
-73.394 -89.819 32.1818 -87.4142 12 3 3 2 3 
-59.1296 -58.562 85.931 -33.3415 8 1 3 3 3 
73.7541 -50.0412 -32.0658 -21.1646 1 3 3 1 3 
43.0464 67.803 -92.8282 -82.0795 11 2 3 3 3 
19.2602 -11.771 90.0449 52.8611 15 1 3 1 3 
-79.0277 -23.4474 62.0106 83.3857 12 3 2 3 2 
-53.7523 -45.4573 -63.0604 80.4987 14 3 3 3 3 
20.1819 -29.4473 72.5944 -51.1704 8 1 2 3 2 
-65.6728 -51.091 5.38041 3.93384 14 2 1 2 3 
28.0801 27.4758 71.3309 38.2916 2 3 1 3 3 
48.5092 55.7604 34.8552 71.6422 2 2 3 2 3 
67.5222 -28.9834 56.0595 98.1628 7 2 1 1 2 
86.0469 98.2482 19.4311 97.5341 0 3 1 3 3 
-39.2315 -41.2763 23.6061 -10.6845 6 3 2 3 2 
-30.723 -61.7786 -58.1225 -35.5998 5 3 2 2 3 
97.9492 2.08441 65.1479 -24.6559 3 2 3 3 1 
25.7118 83.5383 -61.8274 95.1964 15 1 1 3 2 
24.3141 56.0961 88.1161 -9.1525 0 3 3 3 1 
34.3364 -16.5624 66.5883 -25.4982 6 2 3 2 2 
59.0075 -44.5967 -36.7168 -21.3782 2 1 1 3 1 
-9.10978 79.9127 27.1462 -7.63878 10 2 1 1 2 
-57.2802 -23.545 18.6254 -13.4373 15 1 3 2 3 
-51.4817 -1.4069 43.3882 -96.057 10 3 3 3 1 
96.2157 67.2353 -4.50148 -0.949126 9 1 1 2 2 
-76.3115 -64.9892 -53.7217 33.0973 7 1 3 3 3 
-90.3989 -45.7076 38.9386 -22.2022 3 3 1 2 1 
63.3839 -10.7578 -85.9981 19.2297 7 2 3 3 3 
57.5549 5.57573 -23.0506 97.4548 15 3 1 2 2 
44.5173 81.0541 53.148 -88.9096 7 1 1 3 3 
-56.5355 -91.4304 1.45573 -37.1014 11 1 3 3 1 
-53.9048 -22.074 85.0948 83.0439 1 3 1 1 2 
